timestamp,run_id,gpu_name,gpu_vram_mb,model_name,quantization,model_size_gb,context_length,prompt_tier,avg_ttft_ms,std_ttft_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_first_ms,ttft_steady_ms,avg_tps,std_tps,avg_power_w,total_energy_wh,avg_kv_cache_estimated_mb,avg_kv_cache_estimated_percent,num_runs,perplexity,cpu_info,system_ram
2026-02-06T21:15:52.522275,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q6_K,0.4710017144680023,32768,tiny,1.68,0.08,1.67,1.98,2.03,1.67,1.68,670.18,1.09,179.6,0.0459,12.9,,40,13.7793,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:01.840546,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q6_K,0.4710017144680023,32768,small,2.49,0.16,2.47,2.91,3.05,2.28,2.50,656.93,1.06,181.4,0.0463,14.3,,40,13.7793,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:11.344692,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q6_K,0.4710017144680023,32768,medium,2.48,0.18,2.46,3.12,3.22,2.52,2.47,655.19,1.27,181.9,0.0466,15.7,,40,13.7793,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:20.868667,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q6_K,0.4710017144680023,32768,large,2.43,0.09,2.43,2.55,2.78,2.26,2.43,653.86,0.80,182.3,0.0469,19.3,,40,13.7793,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:30.424955,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q6_K,0.4710017144680023,32768,xlarge,3.02,0.22,2.99,3.74,3.92,3.00,3.02,612.38,1.03,192.4,0.0495,338.7,,40,13.7793,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:43.072119,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q5_K_M,0.39123353362083435,32768,tiny,1.59,0.03,1.59,1.64,1.74,1.59,1.59,710.32,0.96,171.3,0.0434,12.9,,40,13.8873,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:16:51.950627,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q5_K_M,0.39123353362083435,32768,small,2.34,0.09,2.34,2.53,2.53,2.28,2.34,695.37,0.94,174.2,0.0440,14.3,,40,13.8873,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:01.002299,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q5_K_M,0.39123353362083435,32768,medium,2.35,0.09,2.34,2.54,2.66,2.28,2.36,692.87,1.04,174.5,0.0440,15.7,,40,13.8873,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:10.088762,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q5_K_M,0.39123353362083435,32768,large,2.43,0.18,2.39,3.00,3.17,2.28,2.44,690.68,0.99,174.6,0.0443,19.3,,40,13.8873,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:19.207981,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q5_K_M,0.39123353362083435,32768,xlarge,2.97,0.27,2.92,3.78,3.80,2.86,2.98,644.72,1.17,185.7,0.0476,338.7,,40,13.8873,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:31.460858,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q4_K_M,0.3704853951931,32768,tiny,1.57,0.02,1.56,1.63,1.63,1.57,1.57,719.47,1.21,170.3,0.0437,12.9,,40,13.9785,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:40.249058,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q4_K_M,0.3704853951931,32768,small,2.36,0.08,2.36,2.52,2.58,2.35,2.36,705.25,1.03,173.3,0.0435,14.3,,40,13.9785,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:49.200203,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q4_K_M,0.3704853951931,32768,medium,2.32,0.11,2.31,2.51,2.85,2.33,2.32,702.90,1.06,173.6,0.0438,15.7,,40,13.9785,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:17:58.181811,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q4_K_M,0.3704853951931,32768,large,2.37,0.11,2.35,2.51,2.82,2.30,2.37,700.72,1.11,174.3,0.0437,19.3,,40,13.9785,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:07.193897,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q4_K_M,0.3704853951931,32768,xlarge,2.90,0.16,2.87,3.37,3.58,2.81,2.90,655.24,0.88,186.5,0.0474,338.7,,40,13.9785,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:18.766473,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q3_K_M,0.33105191588401794,32768,tiny,1.53,0.02,1.53,1.57,1.58,1.48,1.53,741.24,1.39,165.6,0.0418,12.9,,40,14.5630,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:27.348602,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q3_K_M,0.33105191588401794,32768,small,2.33,0.12,2.32,2.47,2.96,2.22,2.33,724.53,1.24,168.1,0.0423,14.3,,40,14.5630,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:36.103850,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q3_K_M,0.33105191588401794,32768,medium,2.34,0.12,2.34,2.53,2.81,2.15,2.34,720.96,1.08,168.3,0.0426,15.7,,40,14.5630,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:44.898837,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q3_K_M,0.33105191588401794,32768,large,2.36,0.13,2.36,2.56,2.92,2.15,2.37,719.70,1.32,168.9,0.0426,19.3,,40,14.5630,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:18:53.728691,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q3_K_M,0.33105191588401794,32768,xlarge,2.93,0.14,2.92,3.22,3.38,2.88,2.93,670.80,1.59,180.8,0.0459,338.7,,40,14.5630,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:19:05.177625,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q2_K,0.31535062193870544,32768,tiny,1.53,0.02,1.53,1.57,1.58,1.50,1.53,733.73,1.34,167.8,0.0421,12.9,,40,15.4021,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:19:13.834727,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q2_K,0.31535062193870544,32768,small,2.32,0.10,2.32,2.39,2.80,2.19,2.32,717.79,1.36,170.4,0.0427,14.3,,40,15.4021,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:19:22.676514,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q2_K,0.31535062193870544,32768,medium,2.34,0.13,2.33,2.50,2.96,2.09,2.35,715.05,1.07,170.8,0.0433,15.7,,40,15.4021,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:19:31.557907,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q2_K,0.31535062193870544,32768,large,2.31,0.08,2.32,2.44,2.50,2.16,2.32,712.67,1.49,171.2,0.0431,19.3,,40,15.4021,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:19:40.449678,2026-02-06T10-13-55Z_c44f,NVIDIA GeForce RTX 4090,24564,Qwen2-0.5B-Instruct,Q2_K,0.31535062193870544,32768,xlarge,2.88,0.12,2.88,3.17,3.20,2.79,2.88,666.16,1.38,184.1,0.0464,338.7,,40,15.4021,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:20:02.190937,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,F16,2.8812017738819122,32768,tiny,4.45,0.09,4.43,4.58,4.93,4.43,4.45,237.07,0.14,265.0,1.6214,25.8,,40,9.1267,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:20:26.586515,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,F16,2.8812017738819122,32768,small,5.26,0.08,5.25,5.38,5.53,5.25,5.26,235.24,0.15,266.7,0.0759,27.2,,40,9.1267,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:20:49.447342,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,F16,2.8812017738819122,32768,medium,4.48,0.05,4.47,4.60,4.71,4.45,4.48,235.70,0.15,267.3,0.0780,28.7,,40,9.1267,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:21:10.818426,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,F16,2.8812017738819122,32768,large,5.29,0.16,5.27,5.56,6.08,6.08,5.27,234.82,0.13,268.3,1.6471,38.6,,40,9.1267,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:21:35.161389,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,F16,2.8812017738819122,32768,xlarge,5.93,0.11,5.93,6.15,6.17,5.84,5.93,224.74,0.11,272.3,1.6718,677.4,,40,9.1267,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:22:06.161122,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q8_0,1.5334883034229279,32768,tiny,3.01,0.05,3.00,3.06,3.26,2.95,3.01,357.40,0.25,238.9,0.0666,25.8,,40,9.1275,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:22:22.558698,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q8_0,1.5334883034229279,32768,small,3.96,0.12,3.95,4.22,4.24,3.84,3.97,352.50,0.32,238.7,0.0647,28.5,,40,9.1275,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:22:39.194517,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q8_0,1.5334883034229279,32768,medium,3.02,0.02,3.03,3.06,3.06,2.98,3.03,353.21,0.15,237.5,0.0651,28.7,,40,9.1275,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:22:53.870196,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q8_0,1.5334883034229279,32768,large,3.92,0.13,3.90,4.16,4.38,3.72,3.92,351.15,0.45,238.6,0.0651,38.6,,40,9.1275,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:23:10.581622,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q8_0,1.5334883034229279,32768,xlarge,4.62,0.27,4.55,5.39,5.47,4.52,4.62,330.78,0.19,248.5,0.0687,677.4,,40,9.1275,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:23:32.866602,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q6_K,1.1853289902210236,32768,tiny,2.66,0.05,2.65,2.85,2.86,2.65,2.66,407.45,0.24,268.1,0.0710,25.8,,40,9.1447,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:23:47.404630,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q6_K,1.1853289902210236,32768,small,3.57,0.10,3.54,3.78,3.87,3.58,3.57,400.83,0.49,269.1,0.0713,28.5,,40,9.1447,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:24:02.221156,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q6_K,1.1853289902210236,32768,medium,2.70,0.07,2.69,2.90,3.06,2.67,2.70,401.74,0.51,267.8,0.0708,29.4,,40,9.1447,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:24:15.718520,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q6_K,1.1853289902210236,32768,large,3.57,0.10,3.57,3.78,3.79,3.65,3.57,399.43,0.54,268.8,0.0716,38.6,,40,9.1447,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:24:30.570339,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q6_K,1.1853289902210236,32768,xlarge,4.28,0.25,4.25,5.14,5.18,4.26,4.28,372.19,0.63,277.0,0.0732,677.4,,40,9.1447,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:24:50.491403,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q5_K_M,1.047782450914383,32768,tiny,2.47,0.04,2.47,2.53,2.64,2.42,2.47,438.05,0.58,245.6,0.0650,25.8,,40,9.2146,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:25:04.123201,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q5_K_M,1.047782450914383,32768,small,3.45,0.16,3.40,3.86,4.03,3.33,3.45,431.65,0.33,247.4,0.0658,28.5,,40,9.2146,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:25:17.962063,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q5_K_M,1.047782450914383,32768,medium,3.40,0.13,3.38,3.58,3.90,3.20,3.41,430.77,0.27,248.3,0.0660,31.3,,40,9.2146,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:25:31.845771,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q5_K_M,1.047782450914383,32768,large,3.42,0.16,3.39,3.91,4.04,3.35,3.43,430.00,0.42,247.4,0.0662,38.6,,40,9.2146,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:25:45.752112,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q5_K_M,1.047782450914383,32768,xlarge,4.11,0.26,4.07,4.79,4.91,4.08,4.11,398.76,0.43,257.0,0.0682,677.4,,40,9.2146,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:26:04.262829,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q4_K_M,0.9183268845081329,32768,tiny,2.35,0.04,2.34,2.50,2.51,2.35,2.35,466.84,0.32,238.4,0.0626,25.8,,40,9.3649,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:26:17.127407,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q4_K_M,0.9183268845081329,32768,small,3.25,0.13,3.22,3.43,3.80,3.12,3.25,458.97,0.48,239.1,0.0630,28.5,,40,9.3649,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:26:30.222872,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q4_K_M,0.9183268845081329,32768,medium,3.26,0.14,3.24,3.39,3.93,3.14,3.26,458.29,0.46,240.4,0.0634,31.3,,40,9.3649,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:26:43.339327,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q4_K_M,0.9183268845081329,32768,large,3.24,0.13,3.23,3.50,3.70,3.16,3.24,457.29,0.33,239.6,0.0627,38.6,,40,9.3649,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:26:56.486644,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q4_K_M,0.9183268845081329,32768,xlarge,3.94,0.25,3.90,4.54,4.93,4.04,3.94,422.39,0.37,251.7,0.0657,677.4,,40,9.3649,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:27:14.247161,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q3_K_M,0.7675738632678986,32768,tiny,2.34,0.02,2.34,2.37,2.38,2.29,2.34,465.05,0.56,252.6,0.0643,25.8,,40,10.0171,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:27:27.174678,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q3_K_M,0.7675738632678986,32768,small,3.25,0.10,3.24,3.44,3.45,3.38,3.24,458.20,0.23,254.3,0.0646,28.5,,40,10.0171,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:27:40.300341,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q3_K_M,0.7675738632678986,32768,medium,3.23,0.10,3.24,3.42,3.60,3.18,3.23,456.85,0.38,253.9,0.0652,31.3,,40,10.0171,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:27:53.312377,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q3_K_M,0.7675738632678986,32768,large,3.31,0.13,3.30,3.54,3.83,3.18,3.31,455.71,0.18,255.2,0.0652,38.6,,40,10.0171,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:28:06.518950,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q3_K_M,0.7675738632678986,32768,xlarge,3.94,0.22,3.91,4.62,4.77,3.83,3.94,420.82,0.58,264.1,0.0683,677.4,,40,10.0171,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:28:23.847090,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q2_K,0.6298556625843048,32768,tiny,2.13,0.10,2.11,2.52,2.53,2.13,2.13,520.64,0.85,242.7,0.0617,25.8,,40,13.6655,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:28:35.550160,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q2_K,0.6298556625843048,32768,small,3.07,0.20,3.04,3.63,3.88,2.95,3.08,511.77,0.46,246.4,0.0629,28.5,,40,13.6655,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:28:47.432867,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q2_K,0.6298556625843048,32768,medium,3.03,0.17,2.99,3.23,3.91,2.96,3.03,511.07,0.57,247.6,0.0628,31.3,,40,13.6655,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:28:59.372532,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q2_K,0.6298556625843048,32768,large,2.99,0.11,2.99,3.19,3.31,2.92,3.00,509.36,0.55,246.8,0.0624,38.6,,40,13.6655,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:29:11.319711,2026-02-06T10-19-53Z_d4ce,NVIDIA GeForce RTX 4090,24564,Qwen2-1.5B-Instruct,Q2_K,0.6298556625843048,32768,xlarge,3.70,0.24,3.63,4.41,4.46,3.90,3.70,465.76,0.60,257.3,0.0663,677.4,,40,13.6655,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:30:06.799641,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q8_0,14.623252838850021,8245,tiny,17.68,0.06,17.67,17.83,17.96,17.72,17.68,57.66,0.01,308.6,7.3511,147.2,,40,3.8769,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:31:42.057217,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q8_0,14.623252838850021,8245,small,19.65,0.10,19.69,19.79,19.79,19.56,19.65,57.35,0.01,310.4,7.3933,163.1,,40,3.8769,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:33:17.893821,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q8_0,14.623252838850021,8245,medium,19.55,0.11,19.55,19.73,19.82,19.42,19.56,57.23,0.01,310.5,7.3946,179.1,,40,3.8769,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:34:53.943031,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q8_0,14.623252838850021,8245,large,19.68,0.09,19.67,19.85,19.88,19.64,19.68,57.16,0.01,310.4,7.3949,220.3,,40,3.8769,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:36:30.135985,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q8_0,14.623252838850021,8245,xlarge,21.34,0.33,21.25,22.12,22.33,20.96,21.35,54.09,0.01,316.8,7.5317,3870.9,,40,3.8769,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:38:42.556000,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q6_K,11.291992157697678,11883,tiny,14.24,0.04,14.24,14.30,14.43,14.30,14.24,71.73,0.01,384.3,6.8380,147.2,,40,3.8876,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:39:59.386141,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q6_K,11.291992157697678,11883,small,16.22,0.17,16.20,16.52,17.05,16.04,16.22,71.26,0.02,385.5,6.8561,163.1,,40,3.8876,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:41:16.785766,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q6_K,11.291992157697678,11883,medium,16.00,0.12,15.99,16.23,16.31,15.98,16.00,71.08,0.01,386.9,6.8769,179.1,,40,3.8876,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:42:34.394936,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q6_K,11.291992157697678,11883,large,16.29,0.18,16.27,16.96,17.00,16.22,16.29,70.96,0.01,386.9,6.8829,220.3,,40,3.8876,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:43:52.147856,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q6_K,11.291992157697678,11883,xlarge,17.89,0.35,17.79,18.42,19.08,17.65,17.90,66.29,0.02,390.8,6.9486,3870.9,,40,3.8876,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:45:42.623657,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q5_K_M,9.7871513068676,13527,tiny,12.64,0.06,12.63,12.84,12.90,12.68,12.64,81.40,0.05,350.9,6.1617,147.2,,40,3.9810,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:46:51.214780,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q5_K_M,9.7871513068676,13527,small,14.61,0.22,14.57,15.16,15.73,14.38,14.62,80.83,0.02,352.6,6.2616,163.1,,40,3.9810,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:47:59.894443,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q5_K_M,9.7871513068676,13527,medium,14.56,0.25,14.55,14.91,15.76,14.19,14.57,80.58,0.02,353.7,6.2853,179.1,,40,3.9810,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:49:08.644596,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q5_K_M,9.7871513068676,13527,large,14.61,0.09,14.62,14.75,14.78,14.59,14.61,80.43,0.03,353.5,6.2915,220.3,,40,3.9810,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:50:17.516730,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q5_K_M,9.7871513068676,13527,xlarge,16.07,0.30,16.04,16.88,17.48,16.09,16.07,74.50,0.03,360.0,6.4007,3870.9,,40,3.9810,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
2026-02-06T21:51:55.004566,2026-02-06T10-29-28Z_80fa,NVIDIA GeForce RTX 4090,24564,Qwen2.5-14B-Instruct,Q4_K_M,8.37083050608635,15074,tiny,11.12,0.05,11.11,11.17,11.38,11.09,11.12,92.42,0.01,349.3,4.1870,147.2,,40,4.2157,AMD Ryzen 9 5900X 12-Core Processor,62.7 GB
